,Element,Symbol,Atomic_number,Period,Atomic_weight,Density,Melting_point,Boiling_point,Specific_heat_capacity,Electro_negativity
0,Lanthanum,La,57,6,138.90547,6.145,1193,3737,0.195,1.1
1,Cerium,Ce,58,6,140.116,6.77,1068,3716,0.192,1.12
2,Praseodymium,Pr,59,6,140.90766,6.773,1208,3793,0.193,1.13
3,Neodymium,Nd,60,6,144.242,7.007,1297,3347,0.19,1.14
4,Promethium,Pm,61,6,145,7.26,1315,3273,NULL,1.13
5,Samarium,Sm,62,6,150.36,7.52,1345,2067,0.197,1.17
6,Europium,Eu,63,6,151.964,5.243,1099,1802,0.182,1.2
7,Gadolinium,Gd,64,6,157.25,7.895,1585,3546,0.236,1.2
8,Terbium,Tb,65,6,158.925354,8.229,1629,3503,0.182,1.2
9,Dysprosium,Dy,66,6,162.5,8.55,1680,2840,0.17,1.22
10,Holmium,Ho,67,6,164.930328,8.795,1734,2993,0.165,1.23
11,Erbium,Er,68,6,167.259,9.066,1802,3141,0.168,1.24
12,Thulium,Tm,69,6,168.934218,9.321,1818,2223,0.16,1.25
13,Ytterbium,Yb,70,6,173.045,6.965,1097,1469,0.155,1.1
14,Lutetium,Lu,71,6,174.9668,9.84,1925,3675,0.154,1.27
